index	Domain	Label	Rating	Review
937	Sandal	POS	5	absolutely awesome h2o sandal ! i buy my keen newport h2o 's in 2005 to go on a trip to costa rica for 14 day . i be in sand , rock , mud , muck , lava rock , the ocean , river , everything in between , and they perform flawlessly . easy to clean , lightweight , durable , great support , great protection , h2o friendly . i still wear they every spring and summer and they be hold up very well . there be absolutely no separation that i can see anywhere on they , other than `` 1 string '' that go around the side patch where the keen logo be located . and as far as the toe guard go ... it be extremely tuff . if you smack you toe against a rock , it just bounce right back . you might feel a vibration of course , but i honestly never hurt any toe in these shoe ... -lrb- knock on wood -rrb- . i would not be surprise if these last another 3 to 5 yr , but by then i will have buy a nice new pair of keens : -rrb- highly recommend !!
555	Sandal	POS	4	buy these 5 year ago and it be time for a new pair . i go for the same exact color ! not only be these comfy -lrb- the arch support be nice ! -rrb- , you can dress they up or down . typical summer prep wear . highly recommend over havaiana which be cheap and provide no arch support . only get 4 star because i have wide foot and there be a break in period which i forget about . i know that sound ridiculous for flip flop but i remember have this problem with my last pair and keep those for literally 5 year .
379	Sandal	POS	5	nice sandal . be wear they for for a week or so , up on the blue ridge parkway and such . the plus be that they be very comfortable and no chaffing or rubbing . very good traction . my wife have have a pair for over a month and love they . she be very fussy about shoe , and now want i to buy she 2 more pair in differ color . note : she do not like many shoe either . she have be able to hike in place where she would not have be able to go without they . the minus be that they be a bit pricey . but , what be the price of a good , comfortable shoe that do not blister and chaff you ? you will also read about piece give way and such . but they seem to be hold together rather nicely despite some rather aggressive use and abuse . i like mine and will buy another pair , and 2 for my wife .
984	Sandal	POS	4	personally i like the style of the leather weave , keep foot warm even though it be a weave style shoe . keep shape along time compare to other weaved shoe .
215	Sandal	POS	5	my second pair !!! my first pair last about 7 year and i wear they a lot . i wear these a lot also and i absolutely love they . hand down the best . advise : when you get they , soak they in warm water and then wear they around until they dry out . do this at least 3-4 time to break they in . if you do this they will be you best friend . i know you be not suppose to use any product on they -lrb- cause they say so -rrb- but i use a quality glycerin leather saddle cleaner\/leather softener . i really spend some time work it into the sandal and then i wear they around until they dry out and do that a couple time .
710	Sandal	POS	5	i previously own a pair of rainbow sandals that be the single layer . i enjoy wear they they have a excellent build and form to my foot . however while climb mt. pinatuba in the luzon province of the philippines one of we aeta guide break he sandal so i give he my rainbow as a replacement . after return from the trip my other sandal just would not do it so i log onto amazon and pick up this pair . they be great quality and even more comfortable than my previous pair . the price be a bit much but you really will not find a better classic pair of sandal .
166	Sandal	POS	5	very comfortable , size perfect . when the time come i will buy another pair . there be nothing at all negative to say ...
394	Sandal	POS	4	love these shoe ... however this time one of the shoe 's toe mold be a bit off . so that natural feeling to walk with ease be not quite there in one shoe . i be hope that it will ware down and be great like the other shoe and as normal . it be a great pair of shoe . i be not sure what happen with the one shoe . i could have make a return ... but i want to wear the shoe so badly that i just do not want to part with they . i should have do a return . so ... it be my own fault not to be perfectly pleased .
820	Sandal	POS	5	i have lose all hope in rainbow sandle when i be try on the leather one -lrb- too narrow for i foot -rrb- ... that be until i see these baby ! i actually go to the outlet in san clemente to try these on ! they be great , comfortable with a good sole and have that `` broken in feel '' within a matter of hour . they be also wide enough for wide foot . i agree with one of the post that they feel like reef but without the tacky gadget that reef have . these have a classy look to they as well . great buy , can not go wrong with these .
94	Sandal	POS	4	great product . they fit well and very comfortable . i will be buy addition pair to make sure i have they in the future
900	Sandal	POS	5	my granddaughter love she new sandal . she have very flat foot and that be the only kind off sandal that keep she foot in place !
638	Sandal	POS	5	i use to buy this 5 bottle at a time and have i know they be go to discontinue the scent , i would have buy as much of it as possible . it be the perfect type of sandalwood scent for this mix . impossible to come by lately . i wish they would start make this again !
636	Sandal	POS	5	the shoe be comfortable and durable . they arrive in record time so i could still wear they before winter arrive !
257	Sandal	POS	5	as a ex-deadhead who have worn birkenstock for nearly 30 year , i be lucky enough to be in a profession that get to wear the sandal half of the year . -lrb- the warm month in santa fe . -rrb- these sandal be the best shoe in the world when you consider all the category bar none . i also purchase they for a excellent price at a amazon.com supplier .
587	Sandal	POS	5	i purchase these sandal for my son and he like they . the only thing he do not care for be the buckle on the sandal
201	Sandal	POS	4	and like the first pair own , it take some breaking in of the sandal . can hurt the foot for awhile .
826	Sandal	POS	5	the sandle be comfortable , nice look , fairly inexpensive , and all in all i love they . will definitely recommend to all .
780	Sandal	POS	4	i have be wear these nearly every day since i get they to replace a pair of lose teva flipflop . i find the leather to be super comfortable .
978	Sandal	POS	5	i have be a teva wearer for some time now and have try sandal by other base on they model -lrb- teva -rrb- . nothing i have worn in the past have a closed toebox or a bungee for a shoelace and these shoe have both . plus i can toss they in the washer . truly a great combination of a sport sandal and a trail shoe . i love all three pair that i own and look foward to year of service with they .
161	Sandal	POS	5	buy a pair at local shoe store , full price , but wonderful service , i.e. , help in get exact right size and style . this be my second pair buy at amazon at a price which better suit my pocketbook . know my size really help . i do not usually find it very satisfy to buy shoe on-line because of the size issue . keep those birkis come amazon ! you service be great with free 2 day shipping for prefer customer like i ! i recommend birkis for anyone with low arch , flat foot , who need a good supportive platform . they be wonderful as footwear around the house when soft but unsupportive slipper will not do ! wear they with wool sock when it be cold .
340	Sandal	POS	5	these sandal fit great right from the box day one . have never have a shoe that be as comfortable . actually this be the second pair that i purchase in a week time . the first pair fit so well and be so comfortable that i have a desire to get a backup pair . one that i could use for other than everyday use .
214	Sandal	POS	5	keen shoe be the most comfortable shoe i wear . with sock or without - in the water or not - i would love to wear they with everything - they do not look so good with business suit , but i wish they do !
70	Sandal	POS	5	the sperry sandal be a well make product and have a sole that be very good on wet and slippery deck . i would difinately recommend this product .
19	Sandal	POS	5	i highly recommend this product . it look good and feel good . a extremely comfortable sandal . i normally do not bother do review , however this product be really worth it .
819	Sandal	POS	5	i purchase this since i have be purchase the leather one for few year and these may even last longer than the leather one . regardless , i will find out in four year . i own other keen shoe as well since keen be very comfortable and the toe guard be the best protection i can get on any hike trip or construction site without wear a steel toe shoe . i go through a keen newport every four year . the leather loose its deep color to a beautiful bleach color since it be continuously expose to water , sun and heat every time i wear keen to my water ski trip . the biggest advantage of keen shoe be its sole . do not stink and i do not have to wear sock so i wear it all the time even when i go to the club and do weight lifting . no other shoe or sandal can ever come close to the comfort , toe protection , expose open surface , no stink sole , durability year after year , use after use in water or land . bravo .
805	Sandal	POS	4	my father seem so happy after first few step in he new shoe that i buy on amazon and it make i happy also .
979	Sandal	POS	5	i buy these with we colorado trip this come may in mind and i have gotta say we get a great price ! and my husband have never once like a pair of sandal , but these in he word `` feel amazing , so comfortable '' they look really nice on too : - -rrb- i be order a pair for myself right now !
359	Sandal	POS	5	i be a rainbow lover , so my opinion be bias , but i believe these be great shoe . i buy they for my boyfriend who honestly find they to be uncomfortable at first , but now that they be break in he love they . rainbow be high quality in my opinion . i have have mine for year , and they only improve with age .
518	Sandal	POS	4	i buy these as a replacement pair for the old leather reef flip flop that i love but they no longer make . as state in other review , expect a serious break in period . these sandal be very tight at first and actually rub the top of my foot raw the first time i wear they for a extend period of walk . however , the strap stretch out and the foot bed compress down so they loosen up and really do become very comfortable . if you can deal with a couple uncomfortable day at first in exchange for -lrb- hopefully -rrb- a few year of solid comfort , go ahead and pick a pair up .
615	Sandal	POS	5	i wear these year around at home and love they . they be well design to support the arch of you foot .
699	Sandal	POS	5	these shoe be great . the fit be perfect . just what i need for a long time . if ask i will recommend this product .
472	Sandal	POS	4	these be good sandal and i really like the look . i be still break they in -lrb- that take quite awhile -rrb- , but i like they so far . heed all advice that say to break they in slowly ! i do not and my foot pay for it . now that i have get they to mold to my foot , they be comfortable . i have walk several mile at a time in they and have not have problem . try they and see what you think .
100	Sandal	POS	5	these be the second pair of these flip flop i have buy and that be because they be the best . really well make , comfortable and classy !
875	Sandal	POS	5	great product and service . actually have to re-order new one because i do not like the color , and the turnaround be great !
797	Sandal	POS	5	although it be not list as a wide size , it be . my husband that take a 6.5 4e fit a 7 comfortably . no pinching or discomfort and we have go through other brand of shoe that be " wide " size . this be great .
888	Sandal	POS	4	i love birkenstock sandal . let 's just say that right off the bat . i love these shoe . they feel so good on my foot . when i can find these shoe on sale , i buy they . if i can not , i buy betula sandals ... very similar ... same feel . well , i see these advertise as my favorite shoe with a soft footbed , which i have never have before . so , i buy they . sorry , footbed feel the same to i . that be my only complaint . it be not worth the extra $ 20.00 . other than that ... a great shoe .
610	Sandal	POS	5	best $ 90.00 i ever invest in shoes ! i purchase this pair of keen h2 's in this exact color back in april of 2009 , and i wear they every day -lrb- except winter as it snow where i live -rrb- i wear they at the oregon coast when i go crabbing , the casino in nevada , while mountain biking and camping or hike back home here in idaho , while do yard work , and shopping . i even wear they at work a couple time at the water department . they break in after a few month and now i be be challenge to depart with they 3 plus year later . i purchase some dr. scholls charcoal liner so they do not stink and it work like a charm . i get more than my money worth as much as i wear these they be not even start to fall apart . my boxer pup chew on the lace on one of they and even so they still be not break . the sole be wear but still have traction . i be brutal when i play so these keen take a severe beating . i use to buy cheap sandal annually but once i discover keens several year ago i not only wear the sandal but i have similar hiking shoe for those colder day . if you be like i and want something reliable , indestructable and worth the money , do yourselve a big favor and get a pair of these as it will be the last pair of sandal you ever need . i just purchase another pair and will start wear they next spring as my wife be nagging i to toss the original . i will never buy a cheap pair of sandal ever again . i give these 10 star if i could . i guess the only bad thing be while bare foot my foot now have this tiger strip tan line from the sandal pattern lol . .
43	Sandal	POS	5	the sandal be everything we expect and more ! my sister have own a pair of rainbow sandals for year and they be still hold up like they be brand new . they be comfortable -lrb- like walk on a cloud -rrb- , make of excellent quality , and i plan to only buy rainbow sandals from now on !
592	Sandal	POS	5	i advise who like to be sandal ... this tonga sandal very comfortable and too fit my foot . . and also to light ...
367	Sandal	POS	5	so glad i make this purchase , new sandal with soft footbed . excellent for those who have flat foot but love to wear sandal .
102	Sandal	POS	4	i bring a pair of rainbow flip flop during college and it have be great so far -lrb- 2 year -rrb- . these flip flop will be hard to wear for the first 2 week or so , but eventually they will adjust to you foot and become incredibly comfortable . think of it as a high heel for man . one thing i would recommend be to know your size . i order a 9\/10 and it be too small for i , i have to return it and exchange for a new one . it be a hassle , and i lose a additional 5 buck due to shipping , but it be my fault for not order the right size in the first place . in the end , this sandal have be nothing but satisfaction .
795	Sandal	POS	4	i really like the shoe . they be very well make and will last a long time . the color be bright -lrb- i love the color - no problem find my shoe in the pile on the porch -rrb- and show no sign of fading . they do however hold sand in the toe when at the ocean ; which add to the problem that the shoe be very heavy . perhaps this be the price we have to pay for a shoe that will last a long time . i wonder if keen would consider make a shoe with a hole in the toe for ocean wear ? be there a filler they could put inside the sole that would be lighter ?
479	Sandal	POS	5	hand down these be the best sandal i have ever own . fast shipping from amazon . just know that you have to break these in before the become rad .
332	Sandal	POS	5	this lovely , high quality sandalwood soap by caswell-massey be make of natural , vegetable base product . the soap be triple-milled which mean that the soap be very hard and will last a long time . the lather be mild and creamy , leave the skin lightly scented with this special sandalwood blend . this be the larger size which be refer to as the bath soap . it be darker and have a wood grain appearance . the bath bar be larger and weigh 5.8 oz . they also carry a smaller size hand soap . it be light tan and come in the 3.25 oz -lrb- 92 g -rrb- size . i have use the hand soap as bath soap and can not tell the difference -- the scent and soap quality be the same . caswell-massey 's line of sandalwood product have be a favorite of mine for many year . the scent be so wonderful i use bar of this soap in my clothing drawer to infuse my clothing . while this blend may use other ingredient to create the blend the primary scent be the characteristic sweet woodsy fragrance of sandalwood . sandalwood be the name for a variety of tree -lrb- 19 -rrb- in the genus santalum . true sandalwood come from hawaii , australia and india . the essential oil be very expensive and the quality vary accord to the age of the tree and the species . it be naturally antibacterial which can assist in keep skin clear of blemish . the sweet woodsy aroma be calming and be use in ayurvedic medicine to treat anxiety . caswell-massey be america 's oldest apothecary establish in 1752 . they be well know for provide luxury personal care product . george washington and john adams figure among they early clientele .
988	Sandal	POS	5	when i first get these sandal , i hate they . they be hard on the bottom and leave i red mark on my foot . but it 's okay . it be worth the wait . wear they for about a week or two and it will be smooth sailing from there . i try to wear these whenever i can because they be so much more comfortable than shoe . these sandal be perfect for summer . i also have very sweaty foot . whenever i wear my old sandal , the bottom would smell and feel sticky the end of the day . however , the problem do not seem to come up anymore . smell and sticky feeling free . one thing i do not like be that although you can get they wet , i try not to . the water tend to change the color of you sandal into a dark old brown look color .
858	Sandal	POS	5	these shoe be for my husband and they be a big winner . perfect fit . very comfortable and nice look . ca not do better then that . they actually be better look than the picture and well make .
803	Sandal	POS	4	i buy this a year ago in a barbershop in ireland and the soap be still with i . i shave three time a week -lrb- i like to grow a little stubble -rrb- and i would say that 60-70 % of the cake be leave . the lather be easy to get if you prime it -lrb- let the cake -lrb- and you brush -rrb- soak in water while you be take a shower -rrb- and the smell be great ; fresh , clean and sandalwood-sy . + + great scent + decent lather + longevity - you have to prep the soap to get a good lather .
761	Sandal	POS	5	we order these shoe , they be what my husband want . we receive they before time promise . completely satisfy .
811	Sandal	POS	4	i originally buy my regular size and have to return they . unfortunately it be to another seller beside amazon and i have to pay return shipping . this time i order a half size larger and be please with the fit . return shipping be include but i do not need it . the shoe wear confortably and will even be a little better when broken-in . overall happy and can not wait for next summer to wear they regularly .
784	Sandal	POS	5	these shoe be exactly what i want . beautiful fit and the continued high quality from birkenstock . arrive in perfect condition and exactly on the beginning of the due date !
275	Sandal	POS	4	this be my second pair of rainbow sandal , and i believe i will continue to be a loyal customer to the brand . you will not find a better quality sandal -lrb- and they guarantee a new pair if the old pair ` break ' before you wear through the sole ... check website -rrb- . the only reason i get rid of my old pair be mold ... and it be my own fault . they be leather , i would use they in water and then not properly washed\/dried they . this be my reason for hemp this time around . i must admit that the leather be slightly more compfortable , but the hemp be still better than any of that synthetic bologna . be prepare for you skin to be rub raw the first time you wear they for a long walk ... but after you callus up , it be smooth sailing . such be the life of a sandal wearer .
665	Sandal	POS	5	sperry have it go on with the santa cruz mens thong sandal ! easy break in time ! a hour be like you have have they for over a month . good quality leather and stitching , good material bonding on the sole , no drip run on the bonding resin . they appear a shade lighter in life than on the web image . watch the shoe size chart , the size ten be actually measure 11.25 inch -lrb- foot area -rrb- on the platform inside the ridge , from the big toe area back , go right of the thong , to the middle of the heel area . light , flexible , and very comfortable with the sperry `` wave '' pattern both on the platform and the tread . i would buy two pair so when these wear out -lrb- or somebody steal they -rrb- you 'll have another pair !
912	Sandal	POS	5	these be officially my favorite flip flop , ever . i have a million pair of flip flop , and none of they get worn anymore . like everyone else have say , the strap be a little snug for a few day , but now that i have be wear they for a while , they fit like a glove . ca not say enough good about they - definitely go to order they in other color . edit : i have have these for nearly a year , and aside from winter , i have wear they almost every day . i live in they . they still look brand new -lrb- no joke -rrb- , my foot have form a light imprint on the insole , so they be kinda custom fit , and i just order a second pair in black to prepare for this summer ! i will also point out that there be absolutely no wear on the bottom . these be some durable shoe . best flip flop , ever .
20	Sandal	POS	4	i be wear one of these for a few year until last summer the sole crack . i could not find a new pair in the store and order one from amazon . unfortunately they do not have my size , so my order be not fulfil . i love these sandal and wish i could buy a new pair . they be very comfortable and stylish . they be perfect for hot summer day to wear in the office as they keep foot well ventilate , but look like dress shoe . the only downside of these sandal be the sole . it be make of porous material that actually make walk in these sandal so soft and comfortable . unfortunately they wear out quickly when walk on city cement walkway , but for the price you pay they still well worth it .
51	Sandal	POS	5	i return the sandal because it be a bit too small . i order a different shoe and i really like it . the most comfy sandal i own . sale people on phone very helpful and friendly .
917	Sandal	POS	5	i purchase these for my boyfriend love they and they be durable , fashionable and comfortable ! i have the double stack , narrow strap pair for woman .
907	Sandal	POS	5	great product ! in exellent condition . true to size . i have a regular size , not to wide , so i always take the narrow , and it work great ! very fast shipping . this sandal be very comfortable and pretty . like they so much !!
167	Sandal	POS	4	i purchase the black olive\/deep lichen color , and they look really good . they be very comfortable , although a little large for the size i be use to . i get they because i know i would be do a lot of trek through wet\/muddy part of belize , and i need something waterproof that could be somewhat easily wash . these fit the bill ! the only unfortunate thing about these be that the stitching have start to come undo on the back strap , and i think it be way too soon for that . i have use they quite a bit , but not that hard . and i can not really return they easily , be abroad and all . i think they 'll still last for a while , and when they do fall apart i will most likely buy the exact same pair .
653	Sandal	POS	5	when i first buy the sandal i be little spectable because , have never wear a rainbow before . at first they seem little rough and within few day they break down and adjust to my fit and the leather smoothen . now i can not tell you how much i love they and i dont even want to take they off . the leather seem to be ver sturdy and the nylon sole be very strong . overall and awesome product highly recommend . also keep in mind that they run small so need to get one size larger then you wear . for example i wear sice 8.5 and have to buy 9.5 to 10.5 and fit just fine . !!!
697	Sandal	POS	5	these be my favorite sandal of all time . i get the double layer sandal and they support my foot very well . they may be a bit uncomfortable to break in the beginning but after it mold you foot perfectly . i recommend buy a pair or two .
974	Sandal	POS	4	i order what i think would be exactly like the one i have for seven year ... they be almost the same but they run bigger and it be necessary to punch more hole in the stap .
708	Sandal	POS	5	the soft footbed means this birkus can be worn immediately with no `` break in '' period .
196	Sandal	POS	5	these be my favorite most comfortable shoe . great quality . great deal !! i have pay a lot more than they price .
57	Sandal	POS	5	this be my first birky and i love they . highly recommend they for we sandalfoot . well craft and comfortable as all hell . would definitely puchase again .
706	Sandal	POS	5	good quality , nice model , beatiful color , really confortable . nice packeging ... nice for my mom lol . i would buy it again
104	Sandal	POS	5	i buy these for my boyfriend for he birthday , and he love they ! they be he first double layer one , and he say the support be phenomenal ! they do not take long to break in either ! the color be beautiful ! also , they be much cheaper than other website sale they for !
830	Sandal	POS	5	they be rainbow flip flops . what else can you say . they hold up better than other . they be comfy . end of story .
72	Sandal	POS	5	i get these shoe for my husband and he love they . he be already want another pair in another color .
707	Sandal	POS	4	i like birkenstock but i be go to have to find a nail so i can add a couple of hole to tighten the strap . maybe i miss something in order ?
922	Sandal	POS	5	i be not foolish enough to think i will lose weight wear these shoe -lrb- although the be the heaviest tennis shoe i have ever worn -rrb- . that say , these be the finest sneaker i have ever use . i be retire and have a part time job that require i to stay on my foot for four hour at a time . always , i have have foot pain . i have try several different brand , orthotic , dr. sholl 's , wedges-no help . these make all the difference in the world . i be buy more !
687	Sandal	POS	5	i look fly , i feel fly , and the lady love i down by the pool .
319	Sandal	POS	5	these be the shoe my husband love . they have plenty of room if you have issue now and again with ankle or foot swell . he be on he foot and walk around all day . these shoe give support and hold up to daily use -lrb- or abuse -rrb- . they look nice from the outside and be soft and slightly pad on the inside . i order the wrong shoe the first time around . i need to order the one with the lace , not the one with the velcro strap . the return\/exchange be so easy . i just put the enclosed label on the box and send it to the post office . we get the correct shoe in 2-3 day . will order these again .
375	Sandal	POS	5	i remember wear birkinstock as a child and that they be some of the most comfortable sandal ever make . i be so disappointed when i out grow they . now , as a adult , i decide to try they out again . this be the best deal i could find for a great pair in a great color . they come out of the box hard , however after a few wear they soften up and conform to you foot .
290	Sandal	POS	5	be addict to birkenstock for as long as i can remember . regular shipping seem like prioroty shipping -lrb- yeah that quick ! -rrb- . . sure be a looot cheaper than anywhere else
126	Sandal	POS	5	love my berkinstock !!! they last forever and form to fit perfectly for a long time . so happy ! high quality and comfort .
609	Sandal	POS	5	great shoe , everybody i know love they . 2nd year in a row i buy a pair for gift ''
266	Sandal	POS	5	the hemp one be just as comfortable and half the price . if you get they wet ... let they dry and they 'll be fine .
112	Sandal	POS	5	i buy one pair and they be so comfortable and good look that i immediately purchase a second pair which i get today . do not know how well they will wear but i have never have a problem with timberland
198	Sandal	POS	5	i have love sandal in summer for a long time . merrils go a long way to make my foot happy . however i have want a pair of these waterproof newport h2 sandal for several year . after try on a pair for size , i order these online at a great sale price . now that i have be wear they for over two week i feel capable of say they be the most comfortable pair i own . i like the protected toe area . the arch be nice and high for full support . size feel accurate with what one be familiar with on most shoe . the nylon webbing be line with a very soft interior for no chafing . great shoe !
387	Sandal	POS	5	we live on the water , and it seem like every man age 12 and over have a pair of rainbow flip flop . my husband be never one to show off he toe , but i order these for he , and now they be what he put on the minute he walk in the door from work . they be durable and look good !
944	Sandal	POS	5	i be look for a fairly light but sturdy pair of sandal that i could wear around the camp after a long day of hiking , or i could wear when the go be get pretty wet . these shoe be ideal . they be tough , the sole be strong and will take some serious punishment , they be cool and will not get suck off you foot when you be tramp through mud or water . the inner sole be baiscally some sort of rubber , so it will dry quickly and will not absorb odour and sweat . the shoe should be a breeze to keep clean . there be good protection around the toe so you should not have any issue about kick rock and root as you wander around camp in the dark . if you want to , i think these sandal would be tough enough to actually hike in , but they would not give you much protection from leech etc. . i find they really comfortable to weat straight out of the box . if you be in the market for some tough sandal , then i don ; t think you could do much better than these .
586	Sandal	POS	5	i purchase these for my husband 's birthday and they be a immediate hit . they be comfortable from the first wear and now they be hard to get off he foot ! quick delivery , too .
770	Sandal	POS	5	only buy they because my last pair be lose on vacation . great product that last for age .
535	Sandal	POS	5	this be just what i be look for . i need the narrow width and it be hard to find in a retail store . great shoe at a great price .
298	Sandal	POS	5	i finally buy some birkenstocks . i wish i have year ago . i be not sure about it because i have wide foot and be in between a size 9 1\/2 and a 10 . so i order size 40 -lrb- 9-91\/2 -rrb- and regular width and they be perfect !!! i love how they have only one strap . i would recommend they to everyone !!!!
913	Sandal	POS	5	these cute little shoe have be a lifesaver since the day i find they . they be wonderfully cushiony for a ankle that be ravage by arthritis . they provide excellent support without look dorky or orthopedic . i love they and wear they with a formal dress to a wedding !!
606	Sandal	POS	5	very comfortable , very affordable , would highly recommend they for anyone who want a very satisfying sandal , , , would buy this item again , and again , and again
321	Sandal	POS	4	product arrive on time as promise . color be good . it will require a lot of break in since it seem stiffer than other sandal plus the toe splitter seem to pinch some .
381	Sandal	POS	5	the keen sandal be simply the best i have ever have . they be very comfortable , fit you foot perfectly and the toe protection they offer be superior to any other i have ever try !
327	Sandal	POS	4	ok , there be no get around it . birks - you either like 'em or you hate 'em . i personally think they be ugly . but , i have ugly foot too . wide , flat arch and short toe . these sandal just feel perfect for my foot . i get they to wear on the weekend in the summer . i be very happy i try these and have become one of the convert to the birkenstock lifestyle ! bottom line : ugly but oh so comfy !
963	Sandal	POS	5	great product at a great price , these be for my son so he do not have to borrow mine ! my son love the way they fit and the great workmanship !
841	Sandal	POS	4	buy these shoe for beachwear and i love they . look great and fit great . feel kind of funny on the sole of you foot . they have little ridge and bump on the foot bed that you have to get use to . i really do not like the feel on the bottom of my foot but sand get inside too and i do not like the feel of that either but they be a open shoe and i know that when i buy they . all in all they be a classy look pice of footwear .
88	Sandal	POS	4	good product - good service - excellent customer rep service on problem i have with discount . product be great for old hippie !!
558	Sandal	POS	5	i really like buy my rainbow on here because there be many different color option to the normal tan
285	Sandal	POS	5	this be my second pair of ` bo . no sandal in the world like 'em . you will never know till you wear they . supplier be quick to deliver and as state in the listing .
644	Sandal	POS	5	of all the birkenstocks i have have -- and that be many -- this style be my very favorite . i have have they in black , navy , tan , and silver . i have quite a few other style but the basic style of these be suitable for just about any outfit . i suffer from neuropathy , and cant wear just any shoe . also , my foot be quite narrow , and if a sandal isnt adjustable , it isnt narrow enough for my skinny foot . if you foot be wide , they will adjust to fit wide foot too .
926	Sandal	POS	5	i love shopping for shoe online and not need to send back . love these !
798	Sandal	POS	5	i be late to jump on this train because everyone i know be rave about they rainbow and how awesome they be . i think it be just another yuppy trend and be not willing to spend the money on they , until my brother get marry on the beach and i have to buy light color leather sandal . it take a few week to break they in , but i have have they for a couple year now and they have hold up and be more comfortable then ever .
969	Sandal	POS	5	i also want to get a whole on these birkenstock sandal , finally i get to own one . they be so comfortable ...
779	Sandal	POS	5	beauty , style and venerability be write all over this sandal . you just cant seem to stop look at it even when its not on you foot . its like check out you bentley in the garage not to know if its safe but just to keep see its remarkable beauty . the quality it have in beauty it also have in style and durability . i be the type of person that love to buy new shoe all the time , but with this sandal , i guess my buying day have come to a end -lrb- for sandal -rrb- because i dont think i can ever grow tired of it , and neither will it let i go easily . i guess im stick with it for life . its a very good shoe for those that want to spend good money which be hard to come bye on a pair of shoe that will last and last and last .
546	Sandal	POS	5	i have live on the `` big island '' on the kona coast in hawaii for the last 20 year , and all we wear here be `` slipper '' , know as `` thong '' or sandal on the mainland . i usually go through a pair every two or three month . the rainbow sandal be the best that i have worn . it look like they will last a very long time .
385	Sandal	POS	5	dad say they be comfortable and that he receive multiple compliment every time he wear they . can not beat the price either for good sa quality .
791	Sandal	POS	5	i have several pair of shoe that do not need sock like loafer , croc , etc but all of they give i blister just above my heel . even expensive one like bally loafer give i blister . this sanuk however be exceptionally comfortable in every way . i love these shoe ... err i mean `` footwear '' -lrb- these be not shoe , remember ? -rrb- ; p
322	Sandal	POS	5	i do not love they as much as the previous very similar style i buy back in 2004 that fall apart , but they be just as comfortable . other than the texture change , there seem to have be a slight change to the insole as the rubber suction onto the bottom of my foot when the other one never do that - same size , same comfort , same feel otherwise . minor annoyance & i hope the adhesion stay better on this pair . i wish i have realize sooner that i could have have birkenstock repair the other one - lesson learn . though i will always buy these again for they comfort , great traction , & wet versatile .
405	Sandal	POS	4	these sandal provide awesome support . unfortunately , i have issue with my sandal get that `` sweaty smell . '' although these have a rubber bottom and be easy to clean , they still retain a smell . great product .
493	Sandal	POS	5	i enjoy the comfort . one sandal seem a bit crooked , but have review the website , this be a normal trait of these handcafted foot joy . the crooked sandal hurt my foot for a while , but i have never worn sandal since i have bad toe nail fungus . use lamisil , and now the fungus be go so i can enjoy these pricey flip flop and feel like a stud .
205	Sandal	POS	4	this be a lovely sandal but beware of the size . i have return a pair already . i be measure as a 39 for birkis -lrb- which i be tell run longer than birkenstock -rrb- . well , i find that this be not entirely true , especially if you order a soft footbed . although i be measure for 39 ... i wear 9 us ... i find it be too short to fit properly accord to the birkis suggestion on where heel and toe must go . so now i must reorder a size larger and hope that it be not a huge leap . unfortunately you can not order half size in this as that would probably be perfect . beware of the size .
975	Sandal	POS	5	i buy these shoe for a rafting trip in the grand canyon . i go from the river to hike rocky path , sandy path , down creek bed and back and not one blister , and they provide great support on the rock as well . i be go to buy another pair . love 'em !
417	Sandal	POS	5	wonderful flip flop . i buy they as a birthday gift for my boyfriend and he love they .
851	Sandal	POS	5	the first couple of week wear these may feel a bit uncomfortable or even painful , but you really just need sit through it . the special thing that bring i to buy these sandal be that over time they 'll break in and conform to you foot - it be like have memory foam for you foot ! after that you 'll realize why this be one of the most popular brand of sandal out there . they be extremely comfortable - comfortable enough to spend the entire day in . do not let the seemingly high price fool you , these reign over any cheap pair of sandal by a landslide .
12	Sandal	POS	4	a very comfortable shoe that seem to be well make . my only problem be , i have a high instep that cause problem with shoe that have the tongue attach all the way up , like this one . it be tight get it on , but very comfortable once on . it would be perfect if i have a normal instep .
311	Sandal	POS	5	my husband have a old pair of sandal that need to be replace and he find these at the clark 's store in black . he want brown so we look online and find these . he love they . very comfy and good support .
175	Sandal	POS	5	i have to use sandal in the shower and i purchase a pair 3 year ago . wonderful product . i use they at the beach , poolside , and in the shower . i just buy my sister a pair and also another one for i . i love they and highly recommend they to everyone . i just wish they come in additional color .
407	Sandal	POS	5	i order these but be unsure about the double layer sole . my older rainbow be those flat one . i really like they but now i be sell on this type sole . it make for a better support and that be what i really like . i be a rainbow fan and would still purchase the flat style if that be all they have . true to size and very pleased with the purchase .
58	Sandal	POS	5	i have take these sandal everywhere and love love love they . they be non-slip for kayake where you have to launch the boat from rocky shore . they be sturdy enough for hike in hilly muddy area and , well , they be sandal , so you can jump into the waterfall at the end of the hike and do not have to take you shoe or sock off : -rrb- they have also get the keene high arch , support , and wide foot bed , which be rare to find in a sandal , let alone a shoe .
651	Sandal	POS	5	great shoe , but if you be look at these you already know that . i buy a off color because they be the cheapest here on amazon , but they be the best color anyway . go figure . so shop around here , amazing the small difference in price . i have a wide foot and they fit i fine , seem to be true in size .
274	Sandal	POS	5	a great fitting , well-constructed , reasonably-priced sandal . i particularly like its enclosed toe feature which provide reassuring protection when engage in activity on uneven terrain .
