index	Domain	Label	Rating	Review
821	Magazine_Subscriptions	POS	5	back to the basics boy ... back to the basics . it take you from top to bottom and remind you of what you be do on a daily basis ! it be a must in sale and sale management in my opinion ... and yes i know everyone have one .
686	Magazine_Subscriptions	POS	5	after all these year , nobody do it better than national geographic ! expensive ? well , if i be buy it for myself , yes . give it as a gift , what a great gift !! please , somebody , give this to i as a gift !! the color , the photography , the subject matter , the everything ... maybe i be wrong , maybe they still be do it just as good , or even better after all these year . gradually perfect the art of exploration . i recommend this magazine to anyone and ` explorer ' to any and all child .
280	Magazine_Subscriptions	POS	5	although i be a casey democrat , mean a social conservative and a fiscal progressive , i enjoy the weekly standard as probably the best neo-conservative magazine on the market . i find it timely , informative , provocative and in-depth in term of its coverage of issue . i particularly like they `` week in review '' feature , whereby they review event of the week and provide some pointed commentary . but where i particularly come to appreciate the weekly standard be in the debate over moral issue -- they offer innovative and clear argument in favor of traditional family value , use solid research and up-to-date statistics from numerous different discipline , while avoid the usual worn rhetoric of the family value crowd -lrb- among which i include myself as a casey democrat . -rrb-
764	Magazine_Subscriptions	POS	5	if you have a teen into boy band and teen star , you can not go wrong with this magazine . i have be renew this for 2 year for my now 14 year old granddaughter .
124	Magazine_Subscriptions	POS	5	if one be want to learn how to use spice and pepper in they cooking , this book be top . it be however , to expensive for old , fat , bald guy to pay for . a year 's subscription be in its own folder and maybe in the future , i will find a cheaper rate and re-subscribe .
91	Magazine_Subscriptions	POS	5	a very informative magazine that keep you up to date on the latest technology involve diabetes , include oral medicine , insulin , meter , pump , etc. . lot of helpful tip and article to help you battle the disease .
621	Magazine_Subscriptions	POS	5	i read this magazine at my friend house once and love it . it tell all celeberty we like and it have really good article !! plus it have awsome poster !!!
613	Magazine_Subscriptions	POS	5	i love buy magazine on interior design and architecture . i may not be train in it or even work in a industry that be related , but i just love read about it . dwell be by far my favorite choice . the feature be beautiful and practical unlike some magazine where you look at they and say `` wow , that be pretty - but i would not want to live there '' .
650	Magazine_Subscriptions	POS	5	i be excite about receive national geographic magazine ! it be a wealth of information about the beautiful world god have create for he people . i would not have be able to afford it if amazon have not offer a good subscription rate . thank you amazon !
648	Magazine_Subscriptions	POS	4	though the magazine do have the mlm and `` you to can get rich '' article , it have validity . you can do anything if you find the right thing , something you passionate about . i have find the article may not always fit my exact situation , but i can extract what be meaningful or useful to fit my unique situation or business need . be not that the main goal here ? you have to find it , no one be go to hand it to you . do the research and the work and ask for mentoring . follow up on the lead and idea they give you . i truly enjoy this magazine . carpe diem .
625	Magazine_Subscriptions	POS	4	i just get my first 2 issue and i can not put they down . i love the tv program but the magazine be awesome .
177	Magazine_Subscriptions	POS	5	this be a outstanding journal . the article be diverse , informative , and current . other than possibly scientific american , there be not better journal for the life science .  a earlier reviewer critize the journal for not use the metric system . personally , i do not find this to be a problem with a journal which be primarly qualitative and not quantitative .
610	Magazine_Subscriptions	POS	5	this magazine be my favorite of the approximately 12 i receive every month . i read every word . it be really stylish , fresh and leading edge . the house be of diverse style . the information be well research . it be better than most of the big magazine i get such as architectural digest , veranda and elle decor .
967	Magazine_Subscriptions	POS	5	i read a lot of this magazine , and i like the format and article they write about . the poster be really cool , and the news be cool , and , well , everything be cool ! it be a good magazine all around , and i think it be way better than m.
433	Magazine_Subscriptions	POS	5	j-14 have all the latest gossip and photo of all my favorite celeb . not only that , it have embarrassing moment , cool comeback , movie review , thick poster . it be my favorite magazine .
837	Magazine_Subscriptions	POS	5	i have love national geographic since my uncle -lrb- a teacher -rrb- thought be would make a good birthday gift when i be younger . he start i on a lifetime of find magazine like national geographic . though i have other magazine , national geographic remain my favorite and the standard of magazine . though it have change somewhat through the year , the one thing that always remain be the imagery . the photograph range from breathtaking , inspirational , educational and heartbreaking and be often more than that . the effort photographer undertake be incredible . -lrb- the special issue of 100 best photograph be amazing -rrb- and see the image in print be the best way to see these . though you may see the image on the web , they be not quite the same . dinosaur , space , astronomy , history and so much more . special and worth have as you will find yourself go back to revisit story and riveting image .
234	Magazine_Subscriptions	POS	5	national geographic should change its name as international geographic . i be a fan of national geographic and learn a lot from national geographic . this be one of the best product if you would like to have a subscription . and they be valuable , you can sell those product after you read it . if it get older , it get more valuable .
877	Magazine_Subscriptions	POS	5	if you do not already know , national geographic be the magazine to open you eye to the world and its news . my favorite magazine .
988	Magazine_Subscriptions	POS	5	this magazine be helpful for cope with diabetes . new treatment , medication , and diabetic product be report on and rate . i especially like motivational type article that help get i off my duff and get move . recipe be also include ; many of which be simple and delicious . it be a bright and diabetic savvy magazine that can be helpful to anyone with diabetes .
645	Magazine_Subscriptions	POS	5	this be a great magazine and the price be well worth what you get in this magazine . chock full of information , this magazine never leave you unfulfilled .
758	Magazine_Subscriptions	POS	4	j-14 be a pretty good magazine . i like the `` truth or dare '' , `` totally embarrasing moment '' and `` cool comeback '' the best . it have poster and a quiz in each issue . -lrb- with title like `` be you a good girlfriend ? '' and `` do he like you ? '' and `` be you a flirt ? '' -rrb- it have `` win look '' , where they rate how star look . in `` totally embarrasing moment '' , people write in about embarrassing moment they have have , and j-14 rate they as - `` you 'll get over it , '' `` we do not know you , '' and `` leave town now !!! '' in `` truth or dare , '' people write in about stuff they have to say or do ina game of truth or dare . j-14 will rate those as `` total daredevil , '' `` pretty risky , '' and something else i can not remember . in `` cool comeback , '' people write in about cool comeback they have make . overall , it be a good magazine , if you be look for something like that .
297	Magazine_Subscriptions	POS	5	national geographic magazine be a first-class magazine . the magazine be full of excellent photograph and well write article . i have be a member of the national geographic society and take the magazine since the 1970 .
33	Magazine_Subscriptions	POS	5	i enjoy and look forward to my monthly national geographic . i only wish it be longer . the photography be amazing and the article be both educational and interesting . from science to social and cultural issue , i be always grateful to learn from they talented writer .
374	Magazine_Subscriptions	POS	5	whenever i feel that this country have go beserk , i read harper 's and especially lewis lapham 's editorial , and realize that sanity still exist . he always seem to hit the mark squarely and it be a shame that we do not hear and see more of he .
348	Magazine_Subscriptions	POS	5	a few year back , when i be 10 , i be just start to get into movie -lrb- not disney -rrb- and music . my friend turn i on to j14 , and i love it ! it have just thing about star , and a few makeup\/hair thing , unlike cosmosgirl , ym , and seventeen , which be about boy , sex , makeup , sex , clothes , and sex . 3 year later , i still like j14 -lrb- though i may be move up to j17 soon ! -rrb-
266	Magazine_Subscriptions	POS	5	how relevant can a magazine actually remain in the age of the internet ? national geographic show each month that old-fashioned reporting - along with the new and emerge technology - can make a magazine as vital and informative as ever grant , it have have problem - several year ago , it be reveal by a reader that publish photograph be actually stage , with the tip-off come from a small part of several photo and a major story on a archeological find in china prove to be false . but the publication quickly address these issue with its readership and do not do a typical media shuffle to deflect criticism somewhere else . the magazine have reshuffle its layout and feature & give a nice range of article concern issue from around the world and beyond . and the rich photograph be worth the price of the magazine . by guide the reader to additional information , whether on the ng website or cable channel , there show a important embrace of a holistic approach to present information . national geographic be a great magazine that have take stride throughout its existence to remain fresh and relevant , while tackle oftentimes highly controversial issue like global warming and pollution . it be a monthly treasure of information .
891	Magazine_Subscriptions	POS	5	my poor attempt at a review do not give this magazine the due it deserve . i enjoy it , and i be excite to read it every month , most of the time from cover to cover .
293	Magazine_Subscriptions	POS	5	i be a thirteen year old boy who be life revolve around fashion . i have ton and ton of magazine subscription , maybe ten ? but vogue be probably my favorite . everyone think it be just a fashion magazine , but it be so much more . it have everything someone need , adult or teen . the fashion section be absolutely fantastic . a lot of people want to see clothes that they cant afford in a magazine , it make they feel good . and the vogue article be very brilliant . i highly recommend 110\/100 .
240	Magazine_Subscriptions	POS	5	national geographic be the best nature , ecological , cultural magazine i have ever come across . you learn about culture from all over the world , and the article be easy to understand . the photography be wonderful . great for the whole family . you 'll enjoy read it , and the child will love the photograph .
327	Magazine_Subscriptions	POS	4	i know `` interview '' have be around awhile , but i just recently get into it . in short , if you be into the art , it be you magazine . it touch on music , movie , fashion , and everything inbetween . and often the interview of celebrity be do by other celeb , like `` jim jarmusch '' do a q&a; with `` the white stripes '' , just like they be sit in a room chatting , very casual . i like that . also the photography be top , and often take up the whole page -lrb- good mini-poster -rrb- . they be good about not expose the same old people too , lot of fresh face , usually cool . hey , if it be good enough for `` andy warhol '' , it can not be bad , huh ?
434	Magazine_Subscriptions	POS	5	i have be subscribe to harper 's for year . in fact , i start after read editor lewis lapham 's `` money and class in america : notes and observation on we civil religion '' and at least one other book , a collection of he essay .  first , lapham 's `` column '' at the beginning of each issue i can not recommend enough . in the case of the recent iraq war , for example , mr. lapham have the gut to stand up against it . and he do so in a eloquent and erudite way , less volatile than any stand i be able to publicly make .  the rest of the content be the best i have ever read in a american periodical . for those who refer to harper 's as `` leftist , '' i be force to disagree . there have be article that be not remotely `` leftist , '' with some of which i happen to agree . but most would consider most of the material `` liberal . ''  -lrb- while i be not much of a short story reader , those who read they in this magazine say they be the best . -rrb-  thanks so much , mr. lapham , for you erudite commentary on iraq , on george w. , on 9\/11 , and on countless other subject . i look forward to each issue .
49	Magazine_Subscriptions	POS	5	#this magazine be really cool . it have celebrity gossip , embarass moment , and more ! but i recently get they summer fashion issue , and it have article like `` sexy and skanky . '' i think that kid under 11 should not get this mag because it have article like that . though my friend alyssa get it , but she a mature 10-year-old -lrb- ok that not true all the time -rrb- otherwise its a good teen magazine , and it be way better than m ! i read it all the time now when i go to the store ! but parent be warn : you probably will not want kid 10 and under read this . thanks for read ! #
907	Magazine_Subscriptions	POS	4	overall , i enjoy this magazine and look forward to it arrive in my mailbox . like all periodical , some issue be hit or miss , but overall it be a interesting read . the feel of the magazine be exceptional -- with a beautiful matte cover , and substantial page , it be like a little picture book unto itself . the main push be in extremely cunning , modern design , so if you prefer a more traditional look -lrb- read : not less-is-more -rrb- or be not interested in modern technology for the home , perhaps this be not you bag . i enjoy article profile designer , get a glimpse into other ' home , make the most of small space , and learn about home on a more global basis . they fresh take on technology and go green be very refreshing , and waaay beyond the old `` install a cfl light bulb and you be green ! '' . i must admit , however , that dwell do seem to be california-heavy and have a lot of article on architect and they home or extremely expensive furniture , but they still branch out enough to give one a sense of , say , the use of color in india , float home in the netherlands , or home build as urban infill . they have also be do a great job recently explore smaller home and apartment , a breath of fresh air from other in this business . it be a good and worthwhile read that will help you explore non-traditional material , design , and thought on the industry of `` home '' .
841	Magazine_Subscriptions	POS	5	just to balance out the one star review i read here , i must say that this be a first rate publication , really outstanding , and that i have never have any problem with my subscription . i have be a loyal and avid reader for over six year . give it a try . it will inspire on many level .
628	Magazine_Subscriptions	POS	5	for those of you say $ 15 for a subscripiton on the national geographic site . go buy it , you will be very dissapointed when you get only one magazine . . its not a subscription , but a single magazine . . for one , do you really think they would sell they that cheap , everything else they sell be expensive . for two , it clearley state that you get one magazine , one time .
846	Magazine_Subscriptions	POS	4	for a long time i subscribe to both analog and asimov 's science fiction but recently decide to drop the analog . the story be not as good in my opinion -lrb- as evidence by fewer award win -rrb- , and a lot of space be give over to `` fact '' article which do not much interest i , especially since a lot of the news present in those article i have already hear before . so when it come time to cut my budget , i choose to keep asimov 's which offer approximately one more fiction story per month . of course if asimov 's do not exist , then analog would definitely be on my first choice . both be fine literary magazine . analog - 4 star asimov 's - 5 star
19	Magazine_Subscriptions	POS	5	i be not a architect or a designer . i be introduce to dwell when i be stay over a apartment in amsterdam . got fascinate by the functional and design aspect of the home show in the magazine . interesting to see how different culture translate into different yet equally great design .
181	Magazine_Subscriptions	POS	5	i always like the national geographic . a very respectable magazine with great reportage , a lot of interesting cultural and educational material , which can boast the top photographer . either if you like animal or science fiction , technology or social study , you will find some interesting article in each new issue .
423	Magazine_Subscriptions	POS	5	although at time the advertising can be questionable -lrb- the recent issue include a ad place by chevron -rrb- , the content be well worth the low price of a subscription . there be few magazine leave that include material of such depth , and the broad scope of its content be both suitable and satisfying . one important benefit harper 's provide to its subscriber be access to the full content of all arhived issue back to 1850 . this alone be worth the price of a subscription . one more note : i hope it be appropriate to suggest subscribe directly , as this will knock off quite a few week of nail-biting anxiety as you impatiently and obsessively check you mailbox , wait for the first copy of you subscription to arrive .
32	Magazine_Subscriptions	POS	5	i love this magazine , great article fantastic quality picture and article , very inspiring . this be a great magazine at newstand price , but at amazon price it be a no brainer .
992	Magazine_Subscriptions	POS	5	have some of the best article and wonderful photography . kid really enjoy it as well as adult and can use in school project . some the article amazingly seem to coordinate with current literature -lrb- eg . beyond the beautiful forever and article on child bride of the middle east -rrb- we have be get this magazine for many year ! and my husband and i read every word .
672	Magazine_Subscriptions	POS	5	this beautiful magazine be in itself a work of art . the quality of every page and bit of information be fascinating . i see the art , the home and read every word include the ad . i first discover this gem in london many year ago and now it be in my home and very welcome at that .
614	Magazine_Subscriptions	POS	4	if you love to pull out that acoustic and knock off a few song when the world seem to be go crazy and you soul need the healing energy of music , then you should read this magazine . it provide good product review , play tip , and song tab . also helpful be tip for tuning up and maintain you guitar so it stay in the best playing condition . although i be not a fan of magazine ad , the ad in this magazine be cool because they provide useful information about new product and service that would otherwise be difficult to discover . the interview with top acoustic player like james taylor , neil young & bert jansch be also a big plus . in all honesty , i do not read every issue -- i grab issue when they have something i be interested in . in sum , if you be serious about play that martin or gibson sit in the corner , then read acoutic guitar every now and then -- you will learn something !
710	Magazine_Subscriptions	POS	5	harper 's provide exhaustive , interestingly write report on a wide variety of subject . you get the background story to the more superficial report of the newspaper and other journal .
555	Magazine_Subscriptions	POS	5	i order this for my mother every year . the large print be much easier for she to read and she enjoy it very much .
359	Magazine_Subscriptions	POS	5	there be no other magazine that show the world to we more then national geographic . i love it when i be a kid , and i love it even more now .
792	Magazine_Subscriptions	POS	5	as a engineer i love hard science . analog be the pre-eminent magazine for hard science fiction . i love short story and the editorial piece . this magazine be obviously a labor of love for the editor . do not just support you interest with praise . support they with money . subscribe now !
285	Magazine_Subscriptions	POS	5	a quick survey of a typical issue of this magazine will show that it offer well write , leftist orient write present seemingly for a audience of very well off , financially secure urbanite , who if fortunate be ideally situate in manhattan . the magazine often espouse a leftist critique of we nasty capitalist society and feature ad for silly product that only a certain segment of that comfy financially secure class of educate professional who receive much benefit from that nasty capitalism could consider acquire . have say as much , i be a repeat subscriber and enjoy the fine , creative and often insightful writing . feature like thomas frank 's , cranky , snarky and entertaining `` easy chair '' , `` harper 's index '' and `` finding '' alone make the magazine worth a subscription . the fact that there be such a variety of literature to read in each issue from poetry to investigative journalism also make this a magazine to have .
563	Magazine_Subscriptions	POS	5	we love national geographic . it be so interesting and include beautiful photography . we re huge fan and the entire family enjoy it .
2	Magazine_Subscriptions	POS	5	cowboys and indians be a modern american west magazine . that be , while there be historical article and reference here and there , the emphasis be on the here and now - modern western-themed fashion , art , architecture , event and happening , and so on . this be a very high-quality magazine with superb production value . lot of photo , superbly reproduce . printed on heavy , glossy stock . ton of content . typically there be at least one celebrity article with western connection per issue -lrb- recent example be paul newman , willie nelson , and harrison ford -rrb- , one major architectural article , usually a large ranch or lodge , and a art article highlight a western artist . other content be always western-themed , but be all over the map , include event , entertainment , travelogue , jewelry , etc. . all well-written and worth reading . cowboys and indians also pack a lot of advertising content . in this case , i view that as a positive , as 95 % of it be for product and company you will not see in mass market magazine . in other word , if western product interest you , this magazine be probably the best single source to find they . my wife and i make a practice of flip through the ad at the kitchen table with coffee when a new issue come in . it also hold the price down on what would otherwise be a very expensive magazine , give its content and quality . as a whole , the magazine have a decide high-end tilt . you be not go to find inexpensive product , starter home article , etc. in this magazine . although that may sound somewhat elitist , the magazine do not come off that way .
59	Magazine_Subscriptions	POS	5	i have always enjoy the national geographic . i have order it as a gift before and now this one be just for i ! they arrive promptly .
786	Magazine_Subscriptions	POS	5	i order this for my husband who be read it in a doctor 's office . have forget what a interesting magazine it be .
534	Magazine_Subscriptions	POS	5	we have subscribe to national geographic for over 50 year and amazon 's price be about half of what a direct subscription would have be .
915	Magazine_Subscriptions	POS	5	this be a great gift . we subscribe to this for family last year and they love it . the only problem be that when we renew it for they this year , there be nothing send to those in receipt , so the only way they know they get it be that we tell they . it would be nice if they send a note out that they subscription have be renew . i think they say they would : -lrb-
123	Magazine_Subscriptions	POS	5	i purchase this subscription as a gift for my parent . both be enjoy the magazine so much ! it be the perfect gift !
588	Magazine_Subscriptions	POS	5	what can anyone add - same ole , same ole . absolutely great !
608	Magazine_Subscriptions	POS	5	start reading this as a kid ... my father have a subscription start in the 1920 's ... ... my son love this magazine ... . so i renew for he . get a great price !!
204	Magazine_Subscriptions	POS	5	my granddaughter be very pleased with she christmas gift subscription to vogue magazine that i give she . she have already receive she first issue of vogue . we be both very happy with the service of the vogue subscription department . they process we gift subscription quickly and accurately . thank you .
704	Magazine_Subscriptions	POS	5	this be a great coffee table magazine . the photography be excellent . the article be great , but it be the photography which really make everything happen . if you have ever look at a issue of this , you know what you be get . a lot of work go into each issue and you can tell . this magazine be as great now as it ever be .
231	Magazine_Subscriptions	POS	5	this magazine consistently have the best content you could ask for in a western lifestyle magazine . i can not wait for each issue to arrive . profile of celebrity like russell crowe , willie nelson , and sam elliott be insightful and make i feel like a connection have be make . if you be a fan of the western lifestyle , this magazine be a must !
216	Magazine_Subscriptions	POS	5	we family have have a subscription for year and enjoy each and every issue . i would sure love it if it be available each month on my kindle .
732	Magazine_Subscriptions	POS	4	i usually find a lot of article on archeology in national geographic , but hardly any in the first 3 issue that i have so far receive . one issue , that i actually expect to be boring be actually very interesting . that be the issue on water . it cover everything from how much water it take to raise a pound of beef to water level in various aquafier around the world to how the rainfall have change in different area of the world & the result change in climate , plus a whole lot more of information that involve all of we live here on planet earth . so , while i may not be get all the archeology article i seem to crave , i have find many other type of article of great interest . it be always great to learn new thing , now be not it ?
471	Magazine_Subscriptions	POS	5	who do not like national geographic ? well write article , and the most amazing photo . the selling point be the great subscription price !
457	Magazine_Subscriptions	POS	5	awesome price !!! awesome product !!! fast delivery !!! who could ask for more ??? thanks so much ! god bless you !! : -rrb-
294	Magazine_Subscriptions	POS	5	my daughter get this magazine , along with a couple of other . it be the highlight of she day when they come in the mail . she read it through as soon as she get it !
850	Magazine_Subscriptions	POS	5	i find this magazine to be wonderful with picture and story . i be interested in all the subject they have . if i only have one magazine to buy , i would buy this one .
469	Magazine_Subscriptions	POS	5	woodworkers journal have be around a long time -lrb- 40 year maybe ? -rrb- . its because it be such a well write , well round magazine . its my go to magazine for project -lrb- which i have build many -rrb- . the issue size be good , the write top-notch , and project galore . good for the price , good for the project , good for the write-up . they review of tool be usually spot on . i just find this and fine woodwork the best of the bunch .
105	Magazine_Subscriptions	POS	5	my husband use to buy magazine every month at the store at 5.99 a pop ! amazon have a great sale on magazine over the holiday so i decide to get he some subscription as christmas gift . what a great idea ! not only do he get he salt water fix , but we have be save a ton of money by not buy it at the news stand . my husband never forget to get the mail now , and we always have something to look forward to every month instead of junk papers . thank you amazon for make these subscription so affordable !
696	Magazine_Subscriptions	POS	5	`` natural history '' be the official popular journal publish by the american museum of natural history , the oldest - and largest - museum of natural history in the western hemisphere and without question , one of the world 's greatest museum . in its page it have feature brilliant essay by the likes of roy chapman andrews , margaret mead , and stephen jay gould , to name but a few of the many eminent scientist - both museum staff and outsider - who have contribute superb article on natural history to this magazine . it have retain a emphasis on scientific discovery , publish article pertain to ecology and other aspect of evolutionary biology -lrb- include paleobiology -rrb- , geology , astrophysics , archaeology and anthropology . recent issue have include brief article on biomechanic of various live organism , those pertain to recent and current exhibition such as the petra exhibition on display at the museum from the fall of 2003 to early summer 2004 , and current ecological and anthropological research . current museum scientist , most notably neil degrasse tyson , the director of the hayden planetarium , often report in these page on they ongoing research as well as on issue of a more general nature that might interest a scientifically-literate public . and to its credit , it have not shy away from controversy , publish for example , a issue on so-called `` intelligent design '' , which be see by its adherent as a compete scientific alternative to evolution via natural selection , but lack any scientific credibility from professional scientist , science educator and like-minded member of the general public .
528	Magazine_Subscriptions	POS	5	this magazine be fun to read and look at . the photography be excellent and article be well-written and full of exciting information . i buy this magazine on a whim because it look like something different ; i be not disappoint . i do not have any tie to the west , but i find that area of the country fascinating . even though i do not have any previous background information on most of the place and people mention , i enjoy the magazine cover to cover , article and illustration . i have new interest and place to visit now !!!
546	Magazine_Subscriptions	POS	5	the magazine be great , so i jump at the offer to get it at 50 % off from amazon . i find it a bit deceptive , however , that this be the normal price for a annual subscription -lrb- check they website at www.dwell.com -rrb- . why waste the time fool you customer ... who i expect be generally smarter shopper . thanks , but no thanks , amazon .
797	Magazine_Subscriptions	POS	5	i have be subscribe to this magazine since 1970 . at one point they set i up for automatic renewal , with billing later , without my consent . i have to call and get that cancel . then they send i renewal notice each month begin at least six month before my expiration . these rate be much more than twice the renewal rate i get through amazon . last year when i call the magazine directly and ask why they would not match this rate since i have be a loyal subscriber since 1970 , they do give i a one time renewal for the amazon rate , but say it be a one time rate and deny that i could get that rate again unless i be a first time subsriber -lrb- which do offend i -rrb- . then this year it be back to the same renewal process . i go to amazon this year and renew quickly and simply and just receive my first issue . i will do the same in the future .
30	Magazine_Subscriptions	POS	5	this magazine be amazing . it give a lot of information and picture for everyone to enjoy . i really enjoy look through the magazine .
959	Magazine_Subscriptions	POS	4	i love j-14 . i just wish it talk about normal girl more than pop star and stuff . -lrb- boys read this zine too -rrb-
601	Magazine_Subscriptions	POS	5	what a gorgeous magazine that be much more than just a pretty face ... with star such as russell crowe , sandra bullock , matt damon and john wayne grace the cover , not to mention the entertaining article and feature , and the unique and beautiful jewelry , clothing , art , furniture , etc. , it be no wonder i can not help but read each magazine time and time again . would not want anything else on my coffee table , and my guest love to read the magazine , too ! ca not wait to read the latest willie nelson issue that just arrive in the mail !
739	Magazine_Subscriptions	POS	5	national geographics be a amazing magazine for the money . you get great art every time and interesting article from place in the world you never even hear of . i can not live without it . i also can not bear to throw it away and end up reread they often .
43	Magazine_Subscriptions	POS	5	by far the best photographic magazine on the planet ... a must have for any world traveler or photo junkie . a beautiful magazine .
718	Magazine_Subscriptions	POS	5	in june of 1850 , a new magazine appear on the american scene . create by a new york publishing company call harper & brothers , the periodical receive the appropriate name `` harper 's magazine . '' over the year , the magazine begin print article and story from american author , include william dean howells , mark twain , theodore dreiser , john muir , jack london , and many other big literary name immediately recognizable to reader of literature . harper 's also publish news about the big story of the day , such as a article write by henry stimson defend the use of the atomic bomb on hiroshima . astonishingly enough , the magazine nearly fold in 1980 until several big shot step in and rescue the periodical with grant money . needless to say , harper 's magazine still chug along , and i recently subscribe to see what this historic publication look like today . what i find both elate and bother i . harper 's magazine be a entertaining read , if the september 2003 edition be any indication , but at the same time the politics express in several of the entry leave a slightly sour taste in my mouth . the september issue overflow with article about politics , book review , essay , letter from reader , picture of artwork , and several excerpt from current literary effort . there be even a doozy of a puzzle towards the end of the magazine for those who want to test they mental power . it look as though the editor of the magazine keep advertising to a minimum -lrb- a good thing -rrb- , and there be not any of those annoying , and sometimes perfumed , insert you find in most magazine . nothing kill a magazine quicker in my mind than detect wave of some cheap cologne waft off a article about politics or entertainment . my favorite odor free article in this issue of harper 's include a travelogue piece about waziristan , a rugged region in pakistan where taliban exile mix with hostile pashtun tribe who possess a decidedly anti-american mentality . the article , write by a american woman , be slightly histrionic in its presentation but it be very informative . sure enough , a week after i read this article someone on the news mention the region in the context of american anti-terrorism effort , and i be happy to know something about it before hand . another article worth mention be a essay about the public school system write by a retired teacher . the author of this piece deride the crush boredom of the educational system for both student and teacher , and trace the development of we school back to prussia in the 18th and 19th century . while i disagree with he political leaning , i do find he conclusion that we school serve as factory to churn out good little sheep that only know how to shop relevant and satisfying . my favorite literary excerpt come from a israeli journalist name oz shelach , who write a book call `` picnic grounds . '' the excerpt come in bite size little fragment that shed some insight into the problem between the israelis and palestinians , among other topic . some of the stuff in this issue of harper 's magazine be good reading material . regrettably , my politics do not mesh well with the staff at harper 's magazine . i sigh aloud every time i see a reference to identity politics , specifically in a literary critique about v.s. naipaul write by terry eagleton . i should be fair and state that i see a full page advertisement from a group seek to limit immigration into the united states , and there be a critique of the new norton anthology of modern and contemporary poetry that do question the inclusion of several poet who write about nothing except identity theme , so there do seem to be a attempt at balance . overall , harper 's magazine be definitely a left orient publication . i think i can live with it now that i know what to look for in future issue , but for some people this might present a significant problem . one good aspect : while there may be a mess of leftist at the helm of this magazine , at least they still know how to have a laugh . include in this issue be a description of a italian board game about woman of the night . base on monopoly , the italians call this game `` puttanopoly , '' and the excerpt take from the card in the game be as hilarious as they be inappropriate for this review . after finish this issue of the magazine , i realize that even though i disagree with its politics , i be still look forward to receive my next issue . i read this magazine cover to cover in just a couple of day , and for the most part i feel i learn a lot about various topic in the process . you simply can not resist the price offer here for a year 's subscription , so give harper 's magazine a chance . no matter what you outlook on life , i guarantee you will find something here to tickle you fancy .
140	Magazine_Subscriptions	POS	4	i really love this magazine ! my favorite part be the cool comeback , although some part of it be a waste of paper like hot word from hot star . who care ?
711	Magazine_Subscriptions	POS	4	my favorite sf magazine which i usually can not find at the newsstand so a subscription be the solution to access
376	Magazine_Subscriptions	POS	5	there be two good way to tell what audience at which a woodwork magazine be aim . the first be the type of advertising , and the second be how much skill do the project expect you to have . it be pretty clear right away that woodworker 's journal server home woodworker who be already of moderate skill . the advertised ` big toy ' run in the 500 to 1500 dollar range , although there be a couple of high end combination machine in the add as well . articles expect you to know how to use the tool of the trade but not sure about the ` best ' way to do something . a recent issue make a study of a intarsium back high chair with some interesting joinery , and instruction for make a genuinely exotic angle jig for a table saw . write be solid and reasonably illustrate , but they devote little space to what you should already know , which can make these project a stretch for a tyro . the magazine be very tool orient . there be not a lot of space devote to hand tool or history . expect article compare nail gun and help you decide whether stationary or bench top equipment be right for you . however , traditionally manual task like finish also receive they due . i find the woodworker 's journal suit i quite well , and i expect to continue read it .
584	Magazine_Subscriptions	POS	5	there be countless magazine that bring you quick interesting tidbit about the world , science etc. . but national geographic be one of the few magazine that carefully add a layer of emotion . in the span of 4 page you might see yourself say , `` wow '' then tear up with empathy , and then feel anger then laugh and finally feel hope . the magazine do not just want you to see the world , they want you to feel what the writer feel , and they be still objective where important , and you be leave every issue want to see the thing they see and get involve in the thing they write about . if that be not what a good magazine do i do not know what more it can do .
753	Magazine_Subscriptions	POS	5	we love this magazine . so informative , well-written , fascinating and surprisingly relevant . the photo be fabulous . i often find that topic i hear about on wnyc be first print in national geographic .
983	Magazine_Subscriptions	POS	4	vogue use to be my favorite fashion mag out there , but today the advertisement be simply ridiculous . i think the ad to editorial ratio must by 90:10 . it still have wonderful fashion tip , but the ad be become burdonsome . in style have replace vogue as my # 1 fashion mag , but i 'll always be a vogue reader .
